name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
FUT8	c1	FUT8_T20_C1	rs183228067	FUT8	T20	cDNA	NA	T20_C1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C1_S154_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C1_S154_L001_R2_001.fastq.gz	NA
FUT8	c2	FUT8_T20_C2	rs183228067	FUT8	T20	cDNA	NA	T20_C2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C2_S155_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C2_S155_L001_R2_001.fastq.gz	NA
FUT8	c3	FUT8_T20_C3	rs183228067	FUT8	T20	cDNA	NA	T20_C3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C3_S156_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C3_S156_L001_R2_001.fastq.gz	NA
FUT8	c4	FUT8_T20_C4	rs183228067	FUT8	T20	cDNA	NA	T20_C4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C4_S157_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C4_S157_L001_R2_001.fastq.gz	NA
FUT8	c5	FUT8_T20_C5	rs183228067	FUT8	T20	cDNA	NA	T20_C5	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C5_S158_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C5_S158_L001_R2_001.fastq.gz	NA
FUT8	c6	FUT8_T20_C6	rs183228067	FUT8	T20	cDNA	NA	T20_C6	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C6_S159_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C6_S159_L001_R2_001.fastq.gz	NA
FUT8	c7	FUT8_T20_C7	rs183228067	FUT8	T20	cDNA	NA	T20_C7	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C7_S160_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C7_S160_L001_R2_001.fastq.gz	NA
FUT8	c8	FUT8_T20_C8	rs183228067	FUT8	T20	cDNA	NA	T20_C8	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C8_S161_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C8_S161_L001_R2_001.fastq.gz	NA
FUT8	c9	FUT8_T20_C9	rs183228067	FUT8	T20	cDNA	NA	T20_C9	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C9_S51_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-C9_S51_L001_R2_001.fastq.gz	NA
FUT8	g1	FUT8_T20_G1	rs183228067	FUT8	T20	gDNA	NA	T20_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G1_S150_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G1_S150_L001_R2_001.fastq.gz	NA
FUT8	g2	FUT8_T20_G2	rs183228067	FUT8	T20	gDNA	NA	T20_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G2_S151_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G2_S151_L001_R2_001.fastq.gz	NA
FUT8	g3	FUT8_T20_G3	rs183228067	FUT8	T20	gDNA	NA	T20_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G3_S152_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G3_S152_L001_R2_001.fastq.gz	NA
FUT8	g4	FUT8_T20_G4	rs183228067	FUT8	T20	gDNA	NA	T20_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G4_S153_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T20-G4_S153_L001_R2_001.fastq.gz	NA
LUC7L	c1	LUC7L_T22_C1	rs188132769	LUC7L	T22	cDNA	NA	T22_C1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C1_S94_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C1_S94_L001_R2_001.fastq.gz	NA
LUC7L	c2	LUC7L_T22_C2	rs188132769	LUC7L	T22	cDNA	NA	T22_C2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C2_S95_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C2_S95_L001_R2_001.fastq.gz	NA
LUC7L	c3	LUC7L_T22_C3	rs188132769	LUC7L	T22	cDNA	NA	T22_C3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C3_S96_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C3_S96_L001_R2_001.fastq.gz	NA
LUC7L	c4	LUC7L_T22_C4	rs188132769	LUC7L	T22	cDNA	NA	T22_C4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C4_S97_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C4_S97_L001_R2_001.fastq.gz	NA
LUC7L	c5	LUC7L_T22_C5	rs188132769	LUC7L	T22	cDNA	NA	T22_C5	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C5_S98_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C5_S98_L001_R2_001.fastq.gz	NA
LUC7L	c6	LUC7L_T22_C6	rs188132769	LUC7L	T22	cDNA	NA	T22_C6	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C6_S99_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C6_S99_L001_R2_001.fastq.gz	NA
LUC7L	c7	LUC7L_T22_C7	rs188132769	LUC7L	T22	cDNA	NA	T22_C7	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C7_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C7_S100_L001_R2_001.fastq.gz	NA
LUC7L	c8	LUC7L_T22_C8	rs188132769	LUC7L	T22	cDNA	NA	T22_C8	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C8_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-C8_S101_L001_R2_001.fastq.gz	NA
LUC7L	g1	LUC7L_T22_G1	rs188132769	LUC7L	T22	gDNA	NA	T22_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G1_S90_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G1_S90_L001_R2_001.fastq.gz	NA
LUC7L	g2	LUC7L_T22_G2	rs188132769	LUC7L	T22	gDNA	NA	T22_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G2_S91_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G2_S91_L001_R2_001.fastq.gz	NA
LUC7L	g3	LUC7L_T22_G3	rs188132769	LUC7L	T22	gDNA	NA	T22_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G3_S92_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G3_S92_L001_R2_001.fastq.gz	NA
LUC7L	g4	LUC7L_T22_G4	rs188132769	LUC7L	T22	gDNA	NA	T22_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G4_S93_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T22-G4_S93_L001_R2_001.fastq.gz	NA
OVOL2	c1	OVOL2_T23_C1	rs45473509	OVOL2	T23	cDNA	NA	T23_C1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C1_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C1_S106_L001_R2_001.fastq.gz	NA
OVOL2	c2	OVOL2_T23_C2	rs45473509	OVOL2	T23	cDNA	NA	T23_C2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C2_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C2_S107_L001_R2_001.fastq.gz	NA
OVOL2	c3	OVOL2_T23_C3	rs45473509	OVOL2	T23	cDNA	NA	T23_C3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C3_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C3_S108_L001_R2_001.fastq.gz	NA
OVOL2	c4	OVOL2_T23_C4	rs45473509	OVOL2	T23	cDNA	NA	T23_C4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C4_S109_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C4_S109_L001_R2_001.fastq.gz	NA
OVOL2	c5	OVOL2_T23_C5	rs45473509	OVOL2	T23	cDNA	NA	T23_C5	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C5_S110_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C5_S110_L001_R2_001.fastq.gz	NA
OVOL2	c6	OVOL2_T23_C6	rs45473509	OVOL2	T23	cDNA	NA	T23_C6	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C6_S111_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C6_S111_L001_R2_001.fastq.gz	NA
OVOL2	c7	OVOL2_T23_C7	rs45473509	OVOL2	T23	cDNA	NA	T23_C7	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C7_S112_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C7_S112_L001_R2_001.fastq.gz	NA
OVOL2	c8	OVOL2_T23_C8	rs45473509	OVOL2	T23	cDNA	NA	T23_C8	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C8_S113_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-C8_S113_L001_R2_001.fastq.gz	NA
OVOL2	g1	OVOL2_T23_G1	rs45473509	OVOL2	T23	gDNA	NA	T23_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G1_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G1_S102_L001_R2_001.fastq.gz	NA
OVOL2	g2	OVOL2_T23_G2	rs45473509	OVOL2	T23	gDNA	NA	T23_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G2_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G2_S103_L001_R2_001.fastq.gz	NA
OVOL2	g3	OVOL2_T23_G3	rs45473509	OVOL2	T23	gDNA	NA	T23_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G3_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G3_S104_L001_R2_001.fastq.gz	NA
OVOL2	g4	OVOL2_T23_G4	rs45473509	OVOL2	T23	gDNA	NA	T23_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G4_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T23-G4_S105_L001_R2_001.fastq.gz	NA
PLEKHG3	c1	PLEKHG3_T24_C1	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C1_S118_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C1_S118_L001_R2_001.fastq.gz	NA
PLEKHG3	c2	PLEKHG3_T24_C2	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C2_S119_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C2_S119_L001_R2_001.fastq.gz	NA
PLEKHG3	c3	PLEKHG3_T24_C3	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C3_S120_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C3_S120_L001_R2_001.fastq.gz	NA
PLEKHG3	c4	PLEKHG3_T24_C4	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C4_S121_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C4_S121_L001_R2_001.fastq.gz	NA
PLEKHG3	c5	PLEKHG3_T24_C5	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C5	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C5_S122_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C5_S122_L001_R2_001.fastq.gz	NA
PLEKHG3	c6	PLEKHG3_T24_C6	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C6	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C6_S123_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C6_S123_L001_R2_001.fastq.gz	NA
PLEKHG3	c7	PLEKHG3_T24_C7	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C7	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C7_S124_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C7_S124_L001_R2_001.fastq.gz	NA
PLEKHG3	c8	PLEKHG3_T24_C8	rs199994225	PLEKHG3	T24	cDNA	NA	T24_C8	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C8_S125_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-C8_S125_L001_R2_001.fastq.gz	NA
PLEKHG3	g1	PLEKHG3_T24_G1	rs199994225	PLEKHG3	T24	gDNA	NA	T24_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G1_S114_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G1_S114_L001_R2_001.fastq.gz	NA
PLEKHG3	g2	PLEKHG3_T24_G2	rs199994225	PLEKHG3	T24	gDNA	NA	T24_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G2_S115_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G2_S115_L001_R2_001.fastq.gz	NA
PLEKHG3	g3	PLEKHG3_T24_G3	rs199994225	PLEKHG3	T24	gDNA	NA	T24_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G3_S116_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G3_S116_L001_R2_001.fastq.gz	NA
PLEKHG3	g4	PLEKHG3_T24_G4	rs199994225	PLEKHG3	T24	gDNA	NA	T24_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G4_S117_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T24-G4_S117_L001_R2_001.fastq.gz	NA
SH2B3	c1	SH2B3_T14_C1	rs540639423	SH2B3	T14	cDNA	NA	T14_C1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C1_S142_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C1_S142_L001_R2_001.fastq.gz	NA
SH2B3	c2	SH2B3_T14_C2	rs540639423	SH2B3	T14	cDNA	NA	T14_C2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C2_S143_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C2_S143_L001_R2_001.fastq.gz	NA
SH2B3	c3	SH2B3_T14_C3	rs540639423	SH2B3	T14	cDNA	NA	T14_C3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C3_S144_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C3_S144_L001_R2_001.fastq.gz	NA
SH2B3	c4	SH2B3_T14_C4	rs540639423	SH2B3	T14	cDNA	NA	T14_C4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C4_S145_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C4_S145_L001_R2_001.fastq.gz	NA
SH2B3	c5	SH2B3_T14_C5	rs540639423	SH2B3	T14	cDNA	NA	T14_C5	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C5_S146_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C5_S146_L001_R2_001.fastq.gz	NA
SH2B3	c6	SH2B3_T14_C6	rs540639423	SH2B3	T14	cDNA	NA	T14_C6	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C6_S147_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C6_S147_L001_R2_001.fastq.gz	NA
SH2B3	c7	SH2B3_T14_C7	rs540639423	SH2B3	T14	cDNA	NA	T14_C7	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C7_S148_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C7_S148_L001_R2_001.fastq.gz	NA
SH2B3	c8	SH2B3_T14_C8	rs540639423	SH2B3	T14	cDNA	NA	T14_C8	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C8_S149_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-C8_S149_L001_R2_001.fastq.gz	NA
SH2B3	g1	SH2B3_T14_G1	rs540639423	SH2B3	T14	gDNA	NA	T14_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G1_S138_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G1_S138_L001_R2_001.fastq.gz	NA
SH2B3	g2	SH2B3_T14_G2	rs540639423	SH2B3	T14	gDNA	NA	T14_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G2_S139_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G2_S139_L001_R2_001.fastq.gz	NA
SH2B3	g3	SH2B3_T14_G3	rs540639423	SH2B3	T14	gDNA	NA	T14_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G3_S140_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G3_S140_L001_R2_001.fastq.gz	NA
SH2B3	g4	SH2B3_T14_G4	rs540639423	SH2B3	T14	gDNA	NA	T14_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G4_S141_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T14-G4_S141_L001_R2_001.fastq.gz	NA
UGCG	g1	UGCG_T16_G1	rs148125759	UGCG	T16	gDNA	NA	T16_G1	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G1_S37_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G1_S37_L001_R2_001.fastq.gz	NA
UGCG	g2	UGCG_T16_G2	rs148125759	UGCG	T16	gDNA	NA	T16_G2	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G2_S38_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G2_S38_L001_R2_001.fastq.gz	NA
UGCG	g3	UGCG_T16_G3	rs148125759	UGCG	T16	gDNA	NA	T16_G3	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G3_S39_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G3_S39_L001_R2_001.fastq.gz	NA
UGCG	g4	UGCG_T16_G4	rs148125759	UGCG	T16	gDNA	NA	T16_G4	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G4_S40_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/THP1/T16-G4_S40_L001_R2_001.fastq.gz	NA
