name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
EROS	g3	EROS_1_16_g3	Control	EROS	16	gDNA	NA	1_16_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/16_g3_S133_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/16_g3_S133_L001_R2_001.fastq.gz	NA
FOXP1	c1	FOXP1_1_2_c1	rs35592432	FOXP1	2	cDNA	NA	1_2_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c1_S6_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c1_S6_L001_R2_001.fastq.gz	NA
FOXP1	c2	FOXP1_1_2_c2	rs35592432	FOXP1	2	cDNA	NA	1_2_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c2_S5_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c2_S5_L001_R2_001.fastq.gz	NA
FOXP1	c3	FOXP1_1_2_c3	rs35592432	FOXP1	2	cDNA	NA	1_2_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c3_S4_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c3_S4_L001_R2_001.fastq.gz	NA
FOXP1	c4	FOXP1_1_2_c4	rs35592432	FOXP1	2	cDNA	NA	1_2_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c4_S3_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c4_S3_L001_R2_001.fastq.gz	NA
FOXP1	c5	FOXP1_1_2_c5	rs35592432	FOXP1	2	cDNA	NA	1_2_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c5_S2_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c5_S2_L001_R2_001.fastq.gz	NA
FOXP1	c6	FOXP1_1_2_c6	rs35592432	FOXP1	2	cDNA	NA	1_2_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c6_S1_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_c6_S1_L001_R2_001.fastq.gz	NA
FOXP1	g1	FOXP1_1_2_g1	rs35592432	FOXP1	2	gDNA	NA	1_2_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g1_S9_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g1_S9_L001_R2_001.fastq.gz	NA
FOXP1	g2	FOXP1_1_2_g2	rs35592432	FOXP1	2	gDNA	NA	1_2_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g2_S8_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g2_S8_L001_R2_001.fastq.gz	NA
FOXP1	g3	FOXP1_1_2_g3	rs35592432	FOXP1	2	gDNA	NA	1_2_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g3_S7_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/2_g3_S7_L001_R2_001.fastq.gz	NA
NBN	c1	NBN_1_13_c1	rs118026302	NBN	13	cDNA	NA	1_13_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c1_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c1_S105_L001_R2_001.fastq.gz	NA
NBN	c2	NBN_1_13_c2	rs118026302	NBN	13	cDNA	NA	1_13_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c2_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c2_S104_L001_R2_001.fastq.gz	NA
NBN	c3	NBN_1_13_c3	rs118026302	NBN	13	cDNA	NA	1_13_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c3_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c3_S103_L001_R2_001.fastq.gz	NA
NBN	c4	NBN_1_13_c4	rs118026302	NBN	13	cDNA	NA	1_13_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c4_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c4_S102_L001_R2_001.fastq.gz	NA
NBN	c5	NBN_1_13_c5	rs118026302	NBN	13	cDNA	NA	1_13_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c5_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c5_S101_L001_R2_001.fastq.gz	NA
NBN	c6	NBN_1_13_c6	rs118026302	NBN	13	cDNA	NA	1_13_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c6_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_c6_S100_L001_R2_001.fastq.gz	NA
NBN	g1	NBN_1_13_g1	rs118026302	NBN	13	gDNA	NA	1_13_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g1_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g1_S108_L001_R2_001.fastq.gz	NA
NBN	g2	NBN_1_13_g2	rs118026302	NBN	13	gDNA	NA	1_13_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g2_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g2_S107_L001_R2_001.fastq.gz	NA
NBN	g3	NBN_1_13_g3	rs118026302	NBN	13	gDNA	NA	1_13_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g3_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/13_g3_S106_L001_R2_001.fastq.gz	NA
SH2B3	c1	SH2B3_1_5_c1	rs540639423	SH2B3	5	cDNA	NA	1_5_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c1_S33_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c1_S33_L001_R2_001.fastq.gz	NA
SH2B3	c2	SH2B3_1_5_c2	rs540639423	SH2B3	5	cDNA	NA	1_5_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c2_S32_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c2_S32_L001_R2_001.fastq.gz	NA
SH2B3	c3	SH2B3_1_5_c3	rs540639423	SH2B3	5	cDNA	NA	1_5_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c3_S31_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c3_S31_L001_R2_001.fastq.gz	NA
SH2B3	c4	SH2B3_1_5_c4	rs540639423	SH2B3	5	cDNA	NA	1_5_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c4_S30_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c4_S30_L001_R2_001.fastq.gz	NA
SH2B3	c5	SH2B3_1_5_c5	rs540639423	SH2B3	5	cDNA	NA	1_5_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c5_S29_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c5_S29_L001_R2_001.fastq.gz	NA
SH2B3	c6	SH2B3_1_5_c6	rs540639423	SH2B3	5	cDNA	NA	1_5_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c6_S28_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_c6_S28_L001_R2_001.fastq.gz	NA
SH2B3	g1	SH2B3_1_5_g1	rs540639423	SH2B3	5	gDNA	NA	1_5_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g1_S36_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g1_S36_L001_R2_001.fastq.gz	NA
SH2B3	g2	SH2B3_1_5_g2	rs540639423	SH2B3	5	gDNA	NA	1_5_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g2_S35_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g2_S35_L001_R2_001.fastq.gz	NA
SH2B3	g3	SH2B3_1_5_g3	rs540639423	SH2B3	5	gDNA	NA	1_5_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g3_S34_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/5_g3_S34_L001_R2_001.fastq.gz	NA
TNRC6A	c1	TNRC6A_1_4_c1	rs181042823	TNRC6A	4	cDNA	NA	1_4_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c1_S24_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c1_S24_L001_R2_001.fastq.gz	NA
TNRC6A	c2	TNRC6A_1_4_c2	rs181042823	TNRC6A	4	cDNA	NA	1_4_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c2_S23_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c2_S23_L001_R2_001.fastq.gz	NA
TNRC6A	c3	TNRC6A_1_4_c3	rs181042823	TNRC6A	4	cDNA	NA	1_4_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c3_S22_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c3_S22_L001_R2_001.fastq.gz	NA
TNRC6A	c4	TNRC6A_1_4_c4	rs181042823	TNRC6A	4	cDNA	NA	1_4_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c4_S21_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c4_S21_L001_R2_001.fastq.gz	NA
TNRC6A	c5	TNRC6A_1_4_c5	rs181042823	TNRC6A	4	cDNA	NA	1_4_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c5_S20_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c5_S20_L001_R2_001.fastq.gz	NA
TNRC6A	c6	TNRC6A_1_4_c6	rs181042823	TNRC6A	4	cDNA	NA	1_4_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c6_S19_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_c6_S19_L001_R2_001.fastq.gz	NA
TNRC6A	g1	TNRC6A_1_4_g1	rs181042823	TNRC6A	4	gDNA	NA	1_4_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g1_S27_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g1_S27_L001_R2_001.fastq.gz	NA
TNRC6A	g2	TNRC6A_1_4_g2	rs181042823	TNRC6A	4	gDNA	NA	1_4_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g2_S26_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g2_S26_L001_R2_001.fastq.gz	NA
TNRC6A	g3	TNRC6A_1_4_g3	rs181042823	TNRC6A	4	gDNA	NA	1_4_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g3_S25_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/4_g3_S25_L001_R2_001.fastq.gz	NA
UBAC1	c1	UBAC1_1_8_c1	rs186876435	UBAC1	8	cDNA	NA	1_8_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c1_S60_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c1_S60_L001_R2_001.fastq.gz	NA
UBAC1	c2	UBAC1_1_8_c2	rs186876435	UBAC1	8	cDNA	NA	1_8_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c2_S59_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c2_S59_L001_R2_001.fastq.gz	NA
UBAC1	c3	UBAC1_1_8_c3	rs186876435	UBAC1	8	cDNA	NA	1_8_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c3_S58_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c3_S58_L001_R2_001.fastq.gz	NA
UBAC1	c4	UBAC1_1_8_c4	rs186876435	UBAC1	8	cDNA	NA	1_8_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c4_S57_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c4_S57_L001_R2_001.fastq.gz	NA
UBAC1	c5	UBAC1_1_8_c5	rs186876435	UBAC1	8	cDNA	NA	1_8_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c5_S56_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c5_S56_L001_R2_001.fastq.gz	NA
UBAC1	c6	UBAC1_1_8_c6	rs186876435	UBAC1	8	cDNA	NA	1_8_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c6_S55_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_c6_S55_L001_R2_001.fastq.gz	NA
UBAC1	g1	UBAC1_1_8_g1	rs186876435	UBAC1	8	gDNA	NA	1_8_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g1_S63_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g1_S63_L001_R2_001.fastq.gz	NA
UBAC1	g2	UBAC1_1_8_g2	rs186876435	UBAC1	8	gDNA	NA	1_8_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g2_S62_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g2_S62_L001_R2_001.fastq.gz	NA
UBAC1	g3	UBAC1_1_8_g3	rs186876435	UBAC1	8	gDNA	NA	1_8_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g3_S61_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/8_g3_S61_L001_R2_001.fastq.gz	NA
UGCG	c1	UGCG_1_9_c1	rs148125759	UGCG	9	cDNA	NA	1_9_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c1_S69_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c1_S69_L001_R2_001.fastq.gz	NA
UGCG	c2	UGCG_1_9_c2	rs148125759	UGCG	9	cDNA	NA	1_9_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c2_S68_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c2_S68_L001_R2_001.fastq.gz	NA
UGCG	c3	UGCG_1_9_c3	rs148125759	UGCG	9	cDNA	NA	1_9_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c3_S67_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c3_S67_L001_R2_001.fastq.gz	NA
UGCG	c4	UGCG_1_9_c4	rs148125759	UGCG	9	cDNA	NA	1_9_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c4_S66_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c4_S66_L001_R2_001.fastq.gz	NA
UGCG	c5	UGCG_1_9_c5	rs148125759	UGCG	9	cDNA	NA	1_9_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c5_S65_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c5_S65_L001_R2_001.fastq.gz	NA
UGCG	c6	UGCG_1_9_c6	rs148125759	UGCG	9	cDNA	NA	1_9_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c6_S64_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_c6_S64_L001_R2_001.fastq.gz	NA
UGCG	g1	UGCG_1_9_g1	rs148125759	UGCG	9	gDNA	NA	1_9_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g1_S72_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g1_S72_L001_R2_001.fastq.gz	NA
UGCG	g2	UGCG_1_9_g2	rs148125759	UGCG	9	gDNA	NA	1_9_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g2_S71_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g2_S71_L001_R2_001.fastq.gz	NA
UGCG	g3	UGCG_1_9_g3	rs148125759	UGCG	9	gDNA	NA	1_9_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g3_S70_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/9_g3_S70_L001_R2_001.fastq.gz	NA
ZNRF3	c1	ZNRF3_1_11_c1	rs62236881	ZNRF3	11	cDNA	NA	1_11_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c1_S87_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c1_S87_L001_R2_001.fastq.gz	NA
ZNRF3	c2	ZNRF3_1_11_c2	rs62236881	ZNRF3	11	cDNA	NA	1_11_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c2_S86_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c2_S86_L001_R2_001.fastq.gz	NA
ZNRF3	c3	ZNRF3_1_11_c3	rs62236881	ZNRF3	11	cDNA	NA	1_11_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c3_S85_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c3_S85_L001_R2_001.fastq.gz	NA
ZNRF3	c4	ZNRF3_1_11_c4	rs62236881	ZNRF3	11	cDNA	NA	1_11_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c4_S84_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c4_S84_L001_R2_001.fastq.gz	NA
ZNRF3	c5	ZNRF3_1_11_c5	rs62236881	ZNRF3	11	cDNA	NA	1_11_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c5_S83_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c5_S83_L001_R2_001.fastq.gz	NA
ZNRF3	c6	ZNRF3_1_11_c6	rs62236881	ZNRF3	11	cDNA	NA	1_11_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c6_S82_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_c6_S82_L001_R2_001.fastq.gz	NA
ZNRF3	g1	ZNRF3_1_11_g1	rs62236881	ZNRF3	11	gDNA	NA	1_11_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g1_S90_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g1_S90_L001_R2_001.fastq.gz	NA
ZNRF3	g2	ZNRF3_1_11_g2	rs62236881	ZNRF3	11	gDNA	NA	1_11_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g2_S89_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g2_S89_L001_R2_001.fastq.gz	NA
ZNRF3	g3	ZNRF3_1_11_g3	rs62236881	ZNRF3	11	gDNA	NA	1_11_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g3_S88_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_1_reseq_walkup_206/Miseq_run_206/11_g3_S88_L001_R2_001.fastq.gz	NA
