name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
FOXP1	c1	FOXP1_2_c1	rs35592432	FOXP1	2	c	NA	2_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c1_S173_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c1_S173_L001_R2_001.fastq.gz	NA
FOXP1	c2	FOXP1_2_c2	rs35592432	FOXP1	2	c	NA	2_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c2_S174_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c2_S174_L001_R2_001.fastq.gz	NA
FOXP1	c3	FOXP1_2_c3	rs35592432	FOXP1	2	c	NA	2_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c3_S175_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c3_S175_L001_R2_001.fastq.gz	NA
FOXP1	c4	FOXP1_2_c4	rs35592432	FOXP1	2	c	NA	2_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c4_S176_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c4_S176_L001_R2_001.fastq.gz	NA
FOXP1	c5	FOXP1_2_c5	rs35592432	FOXP1	2	c	NA	2_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c5_S177_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c5_S177_L001_R2_001.fastq.gz	NA
FOXP1	c6	FOXP1_2_c6	rs35592432	FOXP1	2	c	NA	2_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c6_S178_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c6_S178_L001_R2_001.fastq.gz	NA
FOXP1	c7	FOXP1_2_c7	rs35592432	FOXP1	2	c	NA	2_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c7_S179_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c7_S179_L001_R2_001.fastq.gz	NA
FOXP1	c8	FOXP1_2_c8	rs35592432	FOXP1	2	c	NA	2_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c8_S180_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c8_S180_L001_R2_001.fastq.gz	NA
FOXP1	g1	FOXP1_2_g1	rs35592432	FOXP1	2	g	NA	2_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g1_S169_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g1_S169_L001_R2_001.fastq.gz	NA
FOXP1	g2	FOXP1_2_g2	rs35592432	FOXP1	2	g	NA	2_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g2_S170_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g2_S170_L001_R2_001.fastq.gz	NA
FOXP1	g3	FOXP1_2_g3	rs35592432	FOXP1	2	g	NA	2_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g3_S171_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g3_S171_L001_R2_001.fastq.gz	NA
FOXP1	g4	FOXP1_2_g4	rs35592432	FOXP1	2	g	NA	2_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g4_S172_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g4_S172_L001_R2_001.fastq.gz	NA
NBN	c1	NBN_13_c1	rs118026302	NBN	13	c	NA	13_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c1_S41_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c1_S41_L001_R2_001.fastq.gz	NA
NBN	c2	NBN_13_c2	rs118026302	NBN	13	c	NA	13_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c2_S42_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c2_S42_L001_R2_001.fastq.gz	NA
NBN	c3	NBN_13_c3	rs118026302	NBN	13	c	NA	13_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c3_S43_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c3_S43_L001_R2_001.fastq.gz	NA
NBN	c4	NBN_13_c4	rs118026302	NBN	13	c	NA	13_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c4_S44_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c4_S44_L001_R2_001.fastq.gz	NA
NBN	c5	NBN_13_c5	rs118026302	NBN	13	c	NA	13_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c5_S45_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c5_S45_L001_R2_001.fastq.gz	NA
NBN	c6	NBN_13_c6	rs118026302	NBN	13	c	NA	13_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c6_S46_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c6_S46_L001_R2_001.fastq.gz	NA
NBN	c7	NBN_13_c7	rs118026302	NBN	13	c	NA	13_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c7_S47_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c7_S47_L001_R2_001.fastq.gz	NA
NBN	c8	NBN_13_c8	rs118026302	NBN	13	c	NA	13_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c8_S48_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c8_S48_L001_R2_001.fastq.gz	NA
NBN	g1	NBN_13_g1	rs118026302	NBN	13	g	NA	13_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g1_S37_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g1_S37_L001_R2_001.fastq.gz	NA
NBN	g2	NBN_13_g2	rs118026302	NBN	13	g	NA	13_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g2_S38_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g2_S38_L001_R2_001.fastq.gz	NA
NBN	g3	NBN_13_g3	rs118026302	NBN	13	g	NA	13_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g3_S39_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g3_S39_L001_R2_001.fastq.gz	NA
NBN	g4	NBN_13_g4	rs118026302	NBN	13	g	NA	13_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g4_S40_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g4_S40_L001_R2_001.fastq.gz	NA
SAV1	c1	SAV1_1_c1	rs550463489	SAV1	1	c	NA	1_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c1_S185_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c1_S185_L001_R2_001.fastq.gz	NA
SAV1	c2	SAV1_1_c2	rs550463489	SAV1	1	c	NA	1_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c2_S186_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c2_S186_L001_R2_001.fastq.gz	NA
SAV1	c3	SAV1_1_c3	rs550463489	SAV1	1	c	NA	1_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c3_S187_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c3_S187_L001_R2_001.fastq.gz	NA
SAV1	c4	SAV1_1_c4	rs550463489	SAV1	1	c	NA	1_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c4_S188_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c4_S188_L001_R2_001.fastq.gz	NA
SAV1	c5	SAV1_1_c5	rs550463489	SAV1	1	c	NA	1_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c5_S189_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c5_S189_L001_R2_001.fastq.gz	NA
SAV1	c6	SAV1_1_c6	rs550463489	SAV1	1	c	NA	1_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c6_S190_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c6_S190_L001_R2_001.fastq.gz	NA
SAV1	c7	SAV1_1_c7	rs550463489	SAV1	1	c	NA	1_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c7_S191_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c7_S191_L001_R2_001.fastq.gz	NA
SAV1	c8	SAV1_1_c8	rs550463489	SAV1	1	c	NA	1_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c8_S192_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c8_S192_L001_R2_001.fastq.gz	NA
SAV1	g1	SAV1_1_g1	rs550463489	SAV1	1	g	NA	1_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g1_S181_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g1_S181_L001_R2_001.fastq.gz	NA
SAV1	g2	SAV1_1_g2	rs550463489	SAV1	1	g	NA	1_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g2_S182_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g2_S182_L001_R2_001.fastq.gz	NA
SAV1	g3	SAV1_1_g3	rs550463489	SAV1	1	g	NA	1_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g3_S183_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g3_S183_L001_R2_001.fastq.gz	NA
SAV1	g4	SAV1_1_g4	rs550463489	SAV1	1	g	NA	1_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g4_S184_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g4_S184_L001_R2_001.fastq.gz	NA
SH2B3	c1	SH2B3_5_c1	rs540639423	SH2B3	5	c	NA	5_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c1_S137_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c1_S137_L001_R2_001.fastq.gz	NA
SH2B3	c2	SH2B3_5_c2	rs540639423	SH2B3	5	c	NA	5_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c2_S138_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c2_S138_L001_R2_001.fastq.gz	NA
SH2B3	c3	SH2B3_5_c3	rs540639423	SH2B3	5	c	NA	5_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c3_S139_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c3_S139_L001_R2_001.fastq.gz	NA
SH2B3	c4	SH2B3_5_c4	rs540639423	SH2B3	5	c	NA	5_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c4_S140_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c4_S140_L001_R2_001.fastq.gz	NA
SH2B3	c5	SH2B3_5_c5	rs540639423	SH2B3	5	c	NA	5_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c5_S141_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c5_S141_L001_R2_001.fastq.gz	NA
SH2B3	c6	SH2B3_5_c6	rs540639423	SH2B3	5	c	NA	5_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c6_S142_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c6_S142_L001_R2_001.fastq.gz	NA
SH2B3	c7	SH2B3_5_c7	rs540639423	SH2B3	5	c	NA	5_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c7_S143_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c7_S143_L001_R2_001.fastq.gz	NA
SH2B3	c8	SH2B3_5_c8	rs540639423	SH2B3	5	c	NA	5_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c8_S144_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c8_S144_L001_R2_001.fastq.gz	NA
SH2B3	g1	SH2B3_5_g1	rs540639423	SH2B3	5	g	NA	5_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g1_S133_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g1_S133_L001_R2_001.fastq.gz	NA
SH2B3	g2	SH2B3_5_g2	rs540639423	SH2B3	5	g	NA	5_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g2_S134_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g2_S134_L001_R2_001.fastq.gz	NA
SH2B3	g3	SH2B3_5_g3	rs540639423	SH2B3	5	g	NA	5_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g3_S135_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g3_S135_L001_R2_001.fastq.gz	NA
SH2B3	g4	SH2B3_5_g4	rs540639423	SH2B3	5	g	NA	5_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g4_S136_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g4_S136_L001_R2_001.fastq.gz	NA
TNRC6A	c1	TNRC6A_4_c1	rs181042823	TNRC6A	4	c	NA	4_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c1_S149_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c1_S149_L001_R2_001.fastq.gz	NA
TNRC6A	c2	TNRC6A_4_c2	rs181042823	TNRC6A	4	c	NA	4_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c2_S150_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c2_S150_L001_R2_001.fastq.gz	NA
TNRC6A	c3	TNRC6A_4_c3	rs181042823	TNRC6A	4	c	NA	4_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c3_S151_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c3_S151_L001_R2_001.fastq.gz	NA
TNRC6A	c4	TNRC6A_4_c4	rs181042823	TNRC6A	4	c	NA	4_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c4_S152_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c4_S152_L001_R2_001.fastq.gz	NA
TNRC6A	c5	TNRC6A_4_c5	rs181042823	TNRC6A	4	c	NA	4_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c5_S153_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c5_S153_L001_R2_001.fastq.gz	NA
TNRC6A	c6	TNRC6A_4_c6	rs181042823	TNRC6A	4	c	NA	4_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c6_S154_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c6_S154_L001_R2_001.fastq.gz	NA
TNRC6A	c7	TNRC6A_4_c7	rs181042823	TNRC6A	4	c	NA	4_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c7_S155_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c7_S155_L001_R2_001.fastq.gz	NA
TNRC6A	c8	TNRC6A_4_c8	rs181042823	TNRC6A	4	c	NA	4_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c8_S156_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c8_S156_L001_R2_001.fastq.gz	NA
TNRC6A	g1	TNRC6A_4_g1	rs181042823	TNRC6A	4	g	NA	4_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g1_S145_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g1_S145_L001_R2_001.fastq.gz	NA
TNRC6A	g2	TNRC6A_4_g2	rs181042823	TNRC6A	4	g	NA	4_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g2_S146_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g2_S146_L001_R2_001.fastq.gz	NA
TNRC6A	g3	TNRC6A_4_g3	rs181042823	TNRC6A	4	g	NA	4_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g3_S147_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g3_S147_L001_R2_001.fastq.gz	NA
TNRC6A	g4	TNRC6A_4_g4	rs181042823	TNRC6A	4	g	NA	4_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g4_S148_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g4_S148_L001_R2_001.fastq.gz	NA
UBAC1	c1	UBAC1_8_c1	rs186876435	UBAC1	8	c	NA	8_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c1_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c1_S101_L001_R2_001.fastq.gz	NA
UBAC1	c2	UBAC1_8_c2	rs186876435	UBAC1	8	c	NA	8_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c2_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c2_S102_L001_R2_001.fastq.gz	NA
UBAC1	c3	UBAC1_8_c3	rs186876435	UBAC1	8	c	NA	8_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c3_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c3_S103_L001_R2_001.fastq.gz	NA
UBAC1	c4	UBAC1_8_c4	rs186876435	UBAC1	8	c	NA	8_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c4_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c4_S104_L001_R2_001.fastq.gz	NA
UBAC1	c5	UBAC1_8_c5	rs186876435	UBAC1	8	c	NA	8_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c5_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c5_S105_L001_R2_001.fastq.gz	NA
UBAC1	c6	UBAC1_8_c6	rs186876435	UBAC1	8	c	NA	8_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c6_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c6_S106_L001_R2_001.fastq.gz	NA
UBAC1	c7	UBAC1_8_c7	rs186876435	UBAC1	8	c	NA	8_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c7_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c7_S107_L001_R2_001.fastq.gz	NA
UBAC1	c8	UBAC1_8_c8	rs186876435	UBAC1	8	c	NA	8_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c8_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c8_S108_L001_R2_001.fastq.gz	NA
UBAC1	g1	UBAC1_8_g1	rs186876435	UBAC1	8	g	NA	8_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g1_S97_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g1_S97_L001_R2_001.fastq.gz	NA
UBAC1	g2	UBAC1_8_g2	rs186876435	UBAC1	8	g	NA	8_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g2_S98_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g2_S98_L001_R2_001.fastq.gz	NA
UBAC1	g3	UBAC1_8_g3	rs186876435	UBAC1	8	g	NA	8_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g3_S99_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g3_S99_L001_R2_001.fastq.gz	NA
UBAC1	g4	UBAC1_8_g4	rs186876435	UBAC1	8	g	NA	8_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g4_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g4_S100_L001_R2_001.fastq.gz	NA
UGCG	c1	UGCG_9_c1	rs148125759	UGCG	9	c	NA	9_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c1_S89_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c1_S89_L001_R2_001.fastq.gz	NA
UGCG	c2	UGCG_9_c2	rs148125759	UGCG	9	c	NA	9_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c2_S90_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c2_S90_L001_R2_001.fastq.gz	NA
UGCG	c3	UGCG_9_c3	rs148125759	UGCG	9	c	NA	9_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c3_S91_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c3_S91_L001_R2_001.fastq.gz	NA
UGCG	c4	UGCG_9_c4	rs148125759	UGCG	9	c	NA	9_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c4_S92_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c4_S92_L001_R2_001.fastq.gz	NA
UGCG	c5	UGCG_9_c5	rs148125759	UGCG	9	c	NA	9_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c5_S93_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c5_S93_L001_R2_001.fastq.gz	NA
UGCG	c6	UGCG_9_c6	rs148125759	UGCG	9	c	NA	9_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c6_S94_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c6_S94_L001_R2_001.fastq.gz	NA
UGCG	c7	UGCG_9_c7	rs148125759	UGCG	9	c	NA	9_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c7_S95_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c7_S95_L001_R2_001.fastq.gz	NA
UGCG	c8	UGCG_9_c8	rs148125759	UGCG	9	c	NA	9_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c8_S96_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c8_S96_L001_R2_001.fastq.gz	NA
UGCG	g1	UGCG_9_g1	rs148125759	UGCG	9	g	NA	9_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g1_S85_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g1_S85_L001_R2_001.fastq.gz	NA
UGCG	g2	UGCG_9_g2	rs148125759	UGCG	9	g	NA	9_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g2_S86_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g2_S86_L001_R2_001.fastq.gz	NA
UGCG	g3	UGCG_9_g3	rs148125759	UGCG	9	g	NA	9_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g3_S87_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g3_S87_L001_R2_001.fastq.gz	NA
UGCG	g4	UGCG_9_g4	rs148125759	UGCG	9	g	NA	9_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g4_S88_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g4_S88_L001_R2_001.fastq.gz	NA
ZNRF3	c1	ZNRF3_11_c1	rs62236881	ZNRF3	11	c	NA	11_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c1_S65_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c1_S65_L001_R2_001.fastq.gz	NA
ZNRF3	c2	ZNRF3_11_c2	rs62236881	ZNRF3	11	c	NA	11_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c2_S66_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c2_S66_L001_R2_001.fastq.gz	NA
ZNRF3	c3	ZNRF3_11_c3	rs62236881	ZNRF3	11	c	NA	11_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c3_S67_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c3_S67_L001_R2_001.fastq.gz	NA
ZNRF3	c4	ZNRF3_11_c4	rs62236881	ZNRF3	11	c	NA	11_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c4_S68_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c4_S68_L001_R2_001.fastq.gz	NA
ZNRF3	c5	ZNRF3_11_c5	rs62236881	ZNRF3	11	c	NA	11_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c5_S69_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c5_S69_L001_R2_001.fastq.gz	NA
ZNRF3	c6	ZNRF3_11_c6	rs62236881	ZNRF3	11	c	NA	11_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c6_S70_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c6_S70_L001_R2_001.fastq.gz	NA
ZNRF3	c7	ZNRF3_11_c7	rs62236881	ZNRF3	11	c	NA	11_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c7_S71_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c7_S71_L001_R2_001.fastq.gz	NA
ZNRF3	c8	ZNRF3_11_c8	rs62236881	ZNRF3	11	c	NA	11_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c8_S72_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c8_S72_L001_R2_001.fastq.gz	NA
ZNRF3	g1	ZNRF3_11_g1	rs62236881	ZNRF3	11	g	NA	11_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g1_S61_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g1_S61_L001_R2_001.fastq.gz	NA
ZNRF3	g2	ZNRF3_11_g2	rs62236881	ZNRF3	11	g	NA	11_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g2_S62_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g2_S62_L001_R2_001.fastq.gz	NA
ZNRF3	g3	ZNRF3_11_g3	rs62236881	ZNRF3	11	g	NA	11_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g3_S63_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g3_S63_L001_R2_001.fastq.gz	NA
